"B00000695_21I6LU_20150527_142945E	2015-05-27_14-29-45	Non codable	"
"B00000696_21I6LU_20150527_143015E	2015-05-27_14-30-15	Non codable	"
"B00000697_21I6LU_20150527_143046E	2015-05-27_14-30-46	Non codable	"
"B00000698_21I6LU_20150527_143116E	2015-05-27_14-31-16	Non codable	"
"B00000699_21I6LU_20150527_143147E	2015-05-27_14-31-47	Non codable	"
"B00000700_21I6LU_20150527_143218E	2015-05-27_14-32-18	Non codable	"
"B00000701_21I6LU_20150527_143248E	2015-05-27_14-32-48	Non codable	"
"B00000702_21I6LU_20150527_143319E	2015-05-27_14-33-19	Non codable	"
"B00000703_21I6LU_20150527_143349E	2015-05-27_14-33-49	Non codable	"
"B00000704_21I6LU_20150527_143420E	2015-05-27_14-34-20	Non codable	"
"B00000705_21I6LU_20150527_143450E	2015-05-27_14-34-50	Non codable	"
"B00000706_21I6LU_20150527_143521E	2015-05-27_14-35-21	Non codable	"
"B00000707_21I6LU_20150527_143552E	2015-05-27_14-35-52	Non codable	"
"B00000708_21I6LU_20150527_143622E	2015-05-27_14-36-22	Non codable	"
"B00000709_21I6LU_20150527_143652E	2015-05-27_14-36-52	Non codable	"
"B00000710_21I6LU_20150527_143723E	2015-05-27_14-37-23	Non codable	"
"B00000711_21I6LU_20150527_143753E	2015-05-27_14-37-53	Non codable	"
"B00000712_21I6LU_20150527_143823E	2015-05-27_14-38-23	Non codable	"
"B00000713_21I6LU_20150527_143854E	2015-05-27_14-38-54	Non codable	"
"B00000714_21I6LU_20150527_143924E	2015-05-27_14-39-24	Non codable	"
"B00000715_21I6LU_20150527_143954E	2015-05-27_14-39-54	Non codable	"
"B00000716_21I6LU_20150527_144025E	2015-05-27_14-40-25	Non codable	"
"B00000717_21I6LU_20150527_144055E	2015-05-27_14-40-55	Non codable	"
"B00000718_21I6LU_20150527_144125E	2015-05-27_14-41-25	Non codable	"
"B00000719_21I6LU_20150527_144156E	2015-05-27_14-41-56	Non codable	"
"B00000720_21I6LU_20150527_144226E	2015-05-27_14-42-26	Non codable	"
"B00000721_21I6LU_20150527_144256E	2015-05-27_14-42-56	Non codable	"
"B00000722_21I6LU_20150527_144327E	2015-05-27_14-43-27	Non codable	"
"B00000723_21I6LU_20150527_144357E	2015-05-27_14-43-57	Non codable	"
"B00000724_21I6LU_20150527_144427E	2015-05-27_14-44-27	Non codable	"
"B00000725_21I6LU_20150527_144458E	2015-05-27_14-44-58	Non codable	"
"B00000726_21I6LU_20150527_144528E	2015-05-27_14-45-28	Non codable	"
"B00000727_21I6LU_20150527_144558E	2015-05-27_14-45-58	Non codable	"
"B00000728_21I6LU_20150527_144629E	2015-05-27_14-46-29	Non codable	"
"B00000729_21I6LU_20150527_144659E	2015-05-27_14-46-59	Non codable	"
"B00000730_21I6LU_20150527_144729E	2015-05-27_14-47-29	Non codable	"
"B00000731_21I6LU_20150527_144800E	2015-05-27_14-48-00	Non codable	"
"B00000732_21I6LU_20150527_144830E	2015-05-27_14-48-30	Non codable	"
"B00000733_21I6LU_20150527_144900E	2015-05-27_14-49-00	Non codable	"
"B00000734_21I6LU_20150527_144931E	2015-05-27_14-49-31	Non codable	"
"B00000735_21I6LU_20150527_145001E	2015-05-27_14-50-01	Non codable	"
"B00000736_21I6LU_20150527_145031E	2015-05-27_14-50-31	Non codable	"
"B00000737_21I6LU_20150527_145102E	2015-05-27_14-51-02	Non codable	"
"B00000738_21I6LU_20150527_145132E	2015-05-27_14-51-32	Non codable	"
"B00000739_21I6LU_20150527_145203E	2015-05-27_14-52-03	Non codable	"
"B00000740_21I6LU_20150527_145233E	2015-05-27_14-52-33	Non codable	"
"B00000741_21I6LU_20150527_145303E	2015-05-27_14-53-03	Non codable	"
"B00000742_21I6LU_20150527_145334E	2015-05-27_14-53-34	Non codable	"
"B00000743_21I6LU_20150527_145404E	2015-05-27_14-54-04	Non codable	"
"B00000744_21I6LU_20150527_145435E	2015-05-27_14-54-35	Non codable	"
"B00000745_21I6LU_20150527_145505E	2015-05-27_14-55-05	Non codable	"
"B00000746_21I6LU_20150527_145535E	2015-05-27_14-55-35	Non codable	"
"B00000747_21I6LU_20150527_145606E	2015-05-27_14-56-06	Non codable	"
"B00000748_21I6LU_20150527_145637E	2015-05-27_14-56-37	Non codable	"
"B00000749_21I6LU_20150527_145708E	2015-05-27_14-57-08	Non codable	"
"B00000750_21I6LU_20150527_145738E	2015-05-27_14-57-38	Non codable	"
"B00000751_21I6LU_20150527_145808E	2015-05-27_14-58-08	Non codable	"
"B00000752_21I6LU_20150527_145838E	2015-05-27_14-58-38	Non codable	"
"B00000753_21I6LU_20150527_145908E	2015-05-27_14-59-08	Non codable	"
"B00000754_21I6LU_20150527_145938E	2015-05-27_14-59-38	Non codable	"
"B00000755_21I6LU_20150527_150008E	2015-05-27_15-00-08	Non codable	"
"B00000756_21I6LU_20150527_150038E	2015-05-27_15-00-38	Non codable	"
"B00000757_21I6LU_20150527_150108E	2015-05-27_15-01-08	Non codable	"
"B00000758_21I6LU_20150527_150139E	2015-05-27_15-01-39	Non codable	"
"B00000759_21I6LU_20150527_150209E	2015-05-27_15-02-09	Non codable	"
"B00000760_21I6LU_20150527_150239E	2015-05-27_15-02-39	Non codable	"
"B00000761_21I6LU_20150527_150309E	2015-05-27_15-03-09	Non codable	"
"B00000762_21I6LU_20150527_150340E	2015-05-27_15-03-40	Non codable	"
"B00000763_21I6LU_20150527_150410E	2015-05-27_15-04-10	Non codable	"
"B00000764_21I6LU_20150527_150440E	2015-05-27_15-04-40	Non codable	"
"B00000765_21I6LU_20150527_150510E	2015-05-27_15-05-10	Non codable	"
"B00000766_21I6LU_20150527_150540E	2015-05-27_15-05-40	Non codable	"
"B00000767_21I6LU_20150527_150610E	2015-05-27_15-06-10	Non codable	"
"B00000768_21I6LU_20150527_150640E	2015-05-27_15-06-40	Non codable	"
"B00000769_21I6LU_20150527_150710E	2015-05-27_15-07-10	Non codable	"
"B00000770_21I6LU_20150527_150740E	2015-05-27_15-07-40	Non codable	"
"B00000771_21I6LU_20150527_150810E	2015-05-27_15-08-10	Non codable	"
"B00000772_21I6LU_20150527_150841E	2015-05-27_15-08-41	Non codable	"
"B00000773_21I6LU_20150527_150911E	2015-05-27_15-09-11	Non codable	"
"B00000774_21I6LU_20150527_150941E	2015-05-27_15-09-41	Non codable	"
"B00000775_21I6LU_20150527_151011E	2015-05-27_15-10-11	Non codable	"
"B00000776_21I6LU_20150527_151041E	2015-05-27_15-10-41	Non codable	"
"B00000777_21I6LU_20150527_151112E	2015-05-27_15-11-12	Non codable	"
"B00000778_21I6LU_20150527_151142E	2015-05-27_15-11-42	Non codable	"
"B00000779_21I6LU_20150527_151212E	2015-05-27_15-12-12	Non codable	"
"B00000780_21I6LU_20150527_151242E	2015-05-27_15-12-42	Non codable	"
"B00000781_21I6LU_20150527_151313E	2015-05-27_15-13-13	Non codable	"
"B00000782_21I6LU_20150527_151343E	2015-05-27_15-13-43	Non codable	"
"B00000783_21I6LU_20150527_151413E	2015-05-27_15-14-13	Non codable	"
"B00000784_21I6LU_20150527_151444E	2015-05-27_15-14-44	Non codable	"
"B00000785_21I6LU_20150527_151514E	2015-05-27_15-15-14	Non codable	"
"B00000786_21I6LU_20150527_151544E	2015-05-27_15-15-44	Non codable	"
"B00000787_21I6LU_20150527_151614E	2015-05-27_15-16-14	Non codable	"
"B00000788_21I6LU_20150527_151644E	2015-05-27_15-16-44	Non codable	"
"B00000789_21I6LU_20150527_151715E	2015-05-27_15-17-15	Non codable	"
"B00000790_21I6LU_20150527_151745E	2015-05-27_15-17-45	Non codable	"
"B00000791_21I6LU_20150527_151815E	2015-05-27_15-18-15	Non codable	"
"B00000792_21I6LU_20150527_151846E	2015-05-27_15-18-46	Non codable	"
"B00000793_21I6LU_20150527_151916E	2015-05-27_15-19-16	Non codable	"
"B00000794_21I6LU_20150527_151946E	2015-05-27_15-19-46	Non codable	"
"B00000795_21I6LU_20150527_152017E	2015-05-27_15-20-17	Non codable	"
"B00000796_21I6LU_20150527_152047E	2015-05-27_15-20-47	Non codable	"
"B00000797_21I6LU_20150527_152117E	2015-05-27_15-21-17	Non codable	"
"B00000798_21I6LU_20150527_152148E	2015-05-27_15-21-48	Non codable	"
"B00000799_21I6LU_20150527_152218E	2015-05-27_15-22-18	Non codable	"
"B00000800_21I6LU_20150527_152248E	2015-05-27_15-22-48	Non codable	"
"B00000801_21I6LU_20150527_152319E	2015-05-27_15-23-19	Non codable	"
"B00000802_21I6LU_20150527_152349E	2015-05-27_15-23-49	Non codable	"
"B00000803_21I6LU_20150527_152420E	2015-05-27_15-24-20	Non codable	"
"B00000804_21I6LU_20150527_152450E	2015-05-27_15-24-50	Non codable	"
"B00000805_21I6LU_20150527_152520E	2015-05-27_15-25-20	Non codable	"
"B00000806_21I6LU_20150527_152551E	2015-05-27_15-25-51	Non codable	"
"B00000807_21I6LU_20150527_152621E	2015-05-27_15-26-21	Non codable	"
"B00000808_21I6LU_20150527_152651E	2015-05-27_15-26-51	Non codable	"
"B00000809_21I6LU_20150527_152722E	2015-05-27_15-27-22	Non codable	"
"B00000810_21I6LU_20150527_152752E	2015-05-27_15-27-52	Non codable	"
"B00000811_21I6LU_20150527_152822E	2015-05-27_15-28-22	Non codable	"
"B00000812_21I6LU_20150527_152853E	2015-05-27_15-28-53	Non codable	"
"B00000813_21I6LU_20150527_152923E	2015-05-27_15-29-23	Non codable	"
"B00000814_21I6LU_20150527_152953E	2015-05-27_15-29-53	Non codable	"
"B00000815_21I6LU_20150527_153024E	2015-05-27_15-30-24	Non codable	"
"B00000816_21I6LU_20150527_153054E	2015-05-27_15-30-54	Non codable	"
"B00000817_21I6LU_20150527_153124E	2015-05-27_15-31-24	Non codable	"
"B00000818_21I6LU_20150527_153155E	2015-05-27_15-31-55	Non codable	"
"B00000819_21I6LU_20150527_153225E	2015-05-27_15-32-25	Non codable	"
"B00000820_21I6LU_20150527_153256E	2015-05-27_15-32-56	Non codable	"
"B00000821_21I6LU_20150527_153326E	2015-05-27_15-33-26	Non codable	"
"B00000822_21I6LU_20150527_153356E	2015-05-27_15-33-56	Non codable	"
"B00000823_21I6LU_20150527_153427E	2015-05-27_15-34-27	Non codable	"
"B00000824_21I6LU_20150527_153457E	2015-05-27_15-34-57	Non codable	"
"B00000825_21I6LU_20150527_153528E	2015-05-27_15-35-28	Non codable	"
"B00000826_21I6LU_20150527_153558E	2015-05-27_15-35-58	Non codable	"
"B00000827_21I6LU_20150527_153629E	2015-05-27_15-36-29	Non codable	"
"B00000828_21I6LU_20150527_153659E	2015-05-27_15-36-59	Non codable	"
"B00000829_21I6LU_20150527_153729E	2015-05-27_15-37-29	Non codable	"
"B00000830_21I6LU_20150527_153800E	2015-05-27_15-38-00	Non codable	"
"B00000831_21I6LU_20150527_153830E	2015-05-27_15-38-30	Non codable	"
"B00000832_21I6LU_20150527_153901E	2015-05-27_15-39-01	Non codable	"
"B00000833_21I6LU_20150527_153931E	2015-05-27_15-39-31	Non codable	"
"B00000834_21I6LU_20150527_154001E	2015-05-27_15-40-01	Non codable	"
"B00000835_21I6LU_20150527_154032E	2015-05-27_15-40-32	Non codable	"
"B00000836_21I6LU_20150527_154102E	2015-05-27_15-41-02	Non codable	"
"B00000837_21I6LU_20150527_154133E	2015-05-27_15-41-33	Non codable	"
"B00000838_21I6LU_20150527_154203E	2015-05-27_15-42-03	Non codable	"
"B00000839_21I6LU_20150527_154233E	2015-05-27_15-42-33	Non codable	"
"B00000840_21I6LU_20150527_154303E	2015-05-27_15-43-03	Non codable	"
"B00000841_21I6LU_20150527_154333E	2015-05-27_15-43-33	Non codable	"
"B00000842_21I6LU_20150527_154404E	2015-05-27_15-44-04	Non codable	"
"B00000843_21I6LU_20150527_154434E	2015-05-27_15-44-34	Non codable	"
"B00000844_21I6LU_20150527_154504E	2015-05-27_15-45-04	Non codable	"
"B00000845_21I6LU_20150527_154534E	2015-05-27_15-45-34	Non codable	"
"B00000846_21I6LU_20150527_154605E	2015-05-27_15-46-05	Non codable	"
"B00000847_21I6LU_20150527_154635E	2015-05-27_15-46-35	Non codable	"
"B00000848_21I6LU_20150527_154705E	2015-05-27_15-47-05	Non codable	"
"B00000849_21I6LU_20150527_154735E	2015-05-27_15-47-35	Non codable	"
"B00000850_21I6LU_20150527_154806E	2015-05-27_15-48-06	Non codable	"
"B00000851_21I6LU_20150527_154836E	2015-05-27_15-48-36	Non codable	"
"B00000852_21I6LU_20150527_154906E	2015-05-27_15-49-06	Non codable	"
"B00000853_21I6LU_20150527_154936E	2015-05-27_15-49-36	Non codable	"
"B00000854_21I6LU_20150527_155007E	2015-05-27_15-50-07	Non codable	"
"B00000855_21I6LU_20150527_155037E	2015-05-27_15-50-37	Non codable	"
"B00000856_21I6LU_20150527_155107E	2015-05-27_15-51-07	Non codable	"
"B00000857_21I6LU_20150527_155137E	2015-05-27_15-51-37	Non codable	"
"B00000858_21I6LU_20150527_155208E	2015-05-27_15-52-08	Non codable	"
"B00000859_21I6LU_20150527_155238E	2015-05-27_15-52-38	Non codable	"
"B00000860_21I6LU_20150527_155308E	2015-05-27_15-53-08	Non codable	"
"B00000861_21I6LU_20150527_155338E	2015-05-27_15-53-38	Non codable	"
"B00000862_21I6LU_20150527_155409E	2015-05-27_15-54-09	Non codable	"
"B00000863_21I6LU_20150527_155439E	2015-05-27_15-54-39	Non codable	"
"B00000864_21I6LU_20150527_155509E	2015-05-27_15-55-09	Non codable	"
"B00000865_21I6LU_20150527_155539E	2015-05-27_15-55-39	Non codable	"
"B00000866_21I6LU_20150527_155610E	2015-05-27_15-56-10	Non codable	"
"B00000867_21I6LU_20150527_155640E	2015-05-27_15-56-40	Non codable	"
"B00000868_21I6LU_20150527_155710E	2015-05-27_15-57-10	Non codable	"
"B00000869_21I6LU_20150527_155741E	2015-05-27_15-57-41	Non codable	"
"B00000870_21I6LU_20150527_155811E	2015-05-27_15-58-11	Non codable	"
"B00000871_21I6LU_20150527_155841E	2015-05-27_15-58-41	Non codable	"
"B00000872_21I6LU_20150527_155911E	2015-05-27_15-59-11	Non codable	"
"B00000873_21I6LU_20150527_155942E	2015-05-27_15-59-42	Non codable	"
"B00000874_21I6LU_20150527_160012E	2015-05-27_16-00-12	Non codable	"
"B00000875_21I6LU_20150527_160042E	2015-05-27_16-00-42	Non codable	"
"B00000876_21I6LU_20150527_160113E	2015-05-27_16-01-13	Non codable	"
"B00000877_21I6LU_20150527_160143E	2015-05-27_16-01-43	Non codable	"
"B00000878_21I6LU_20150527_160213E	2015-05-27_16-02-13	Non codable	"
"B00000879_21I6LU_20150527_160243E	2015-05-27_16-02-43	Non codable	"
"B00000880_21I6LU_20150527_160314E	2015-05-27_16-03-14	Non codable	"
"B00000881_21I6LU_20150527_160344E	2015-05-27_16-03-44	Non codable	"
"B00000882_21I6LU_20150527_160414E	2015-05-27_16-04-14	Non codable	"
"B00000883_21I6LU_20150527_160444E	2015-05-27_16-04-44	Non codable	"
"B00000884_21I6LU_20150527_160515E	2015-05-27_16-05-15	Non codable	"
"B00000885_21I6LU_20150527_160545E	2015-05-27_16-05-45	Non codable	"
"B00000886_21I6LU_20150527_160615E	2015-05-27_16-06-15	Non codable	"
"B00000887_21I6LU_20150527_160645E	2015-05-27_16-06-45	Non codable	"
"B00000888_21I6LU_20150527_160715E	2015-05-27_16-07-15	Non codable	"
"B00000889_21I6LU_20150527_160746E	2015-05-27_16-07-46	Non codable	"
"B00000890_21I6LU_20150527_160816E	2015-05-27_16-08-16	Non codable	"
"B00000891_21I6LU_20150527_160846E	2015-05-27_16-08-46	Non codable	"
"B00000892_21I6LU_20150527_160916E	2015-05-27_16-09-16	Non codable	"
"B00000893_21I6LU_20150527_160947E	2015-05-27_16-09-47	Non codable	"
"B00000894_21I6LU_20150527_161017E	2015-05-27_16-10-17	Non codable	"
"B00000895_21I6LU_20150527_161047E	2015-05-27_16-10-47	Non codable	"
"B00000896_21I6LU_20150527_161117E	2015-05-27_16-11-17	Non codable	"
"B00000897_21I6LU_20150527_161148E	2015-05-27_16-11-48	Non codable	"
"B00000898_21I6LU_20150527_161218E	2015-05-27_16-12-18	Non codable	"
"B00000899_21I6LU_20150527_161248E	2015-05-27_16-12-48	Non codable	"
"B00000900_21I6LU_20150527_161318E	2015-05-27_16-13-18	Non codable	"
"B00000901_21I6LU_20150527_161349E	2015-05-27_16-13-49	Non codable	"
"B00000902_21I6LU_20150527_161419E	2015-05-27_16-14-19	Non codable	"
"B00000903_21I6LU_20150527_161449E	2015-05-27_16-14-49	Non codable	"
"B00000904_21I6LU_20150527_161519E	2015-05-27_16-15-19	Non codable	"
"B00000905_21I6LU_20150527_161550E	2015-05-27_16-15-50	Non codable	"
"B00000906_21I6LU_20150527_161620E	2015-05-27_16-16-20	Non codable	"
"B00000907_21I6LU_20150527_161650E	2015-05-27_16-16-50	Non codable	"
"B00000908_21I6LU_20150527_161720E	2015-05-27_16-17-20	Non codable	"
"B00000909_21I6LU_20150527_161751E	2015-05-27_16-17-51	Non codable	"
"B00000910_21I6LU_20150527_161821E	2015-05-27_16-18-21	Non codable	"
"B00000911_21I6LU_20150527_161851E	2015-05-27_16-18-51	Non codable	"
"B00000912_21I6LU_20150527_161921E	2015-05-27_16-19-21	Non codable	"
"B00000913_21I6LU_20150527_161952E	2015-05-27_16-19-52	Non codable	"
"B00000914_21I6LU_20150527_162022E	2015-05-27_16-20-22	Non codable	"
"B00000915_21I6LU_20150527_162052E	2015-05-27_16-20-52	Non codable	"
"B00000916_21I6LU_20150527_162122E	2015-05-27_16-21-22	Non codable	"
"B00000917_21I6LU_20150527_162153E	2015-05-27_16-21-53	Non codable	"
"B00000918_21I6LU_20150527_162223E	2015-05-27_16-22-23	Non codable	"
"B00000919_21I6LU_20150527_162253E	2015-05-27_16-22-53	Non codable	"
"B00000920_21I6LU_20150527_162323E	2015-05-27_16-23-23	Non codable	"
"B00000921_21I6LU_20150527_162353E	2015-05-27_16-23-53	Non codable	"
"B00000922_21I6LU_20150527_162423E	2015-05-27_16-24-23	Non codable	"
"B00000923_21I6LU_20150527_162453E	2015-05-27_16-24-53	Non codable	"
"B00000924_21I6LU_20150527_162523E	2015-05-27_16-25-23	Non codable	"
"B00000925_21I6LU_20150527_162553E	2015-05-27_16-25-53	Non codable	"
"B00000926_21I6LU_20150527_162623E	2015-05-27_16-26-23	Non codable	"
"B00000927_21I6LU_20150527_162654E	2015-05-27_16-26-54	Non codable	"
"B00000928_21I6LU_20150527_162724E	2015-05-27_16-27-24	Non codable	"
"B00000929_21I6LU_20150527_162754E	2015-05-27_16-27-54	Non codable	"
"B00000930_21I6LU_20150527_162824E	2015-05-27_16-28-24	Non codable	"
"B00000931_21I6LU_20150527_162854E	2015-05-27_16-28-54	Non codable	"
"B00000932_21I6LU_20150527_162924E	2015-05-27_16-29-24	Non codable	"
"B00000933_21I6LU_20150527_162954E	2015-05-27_16-29-54	Non codable	"
"B00000934_21I6LU_20150527_163024E	2015-05-27_16-30-24	Non codable	"
"B00000935_21I6LU_20150527_163054E	2015-05-27_16-30-54	Non codable	"
"B00000936_21I6LU_20150527_163124E	2015-05-27_16-31-24	Non codable	"
"B00000937_21I6LU_20150527_163155E	2015-05-27_16-31-55	Non codable	"
"B00000938_21I6LU_20150527_163225E	2015-05-27_16-32-25	Non codable	"
"B00000939_21I6LU_20150527_163255E	2015-05-27_16-32-55	Non codable	"
"B00000940_21I6LU_20150527_163325E	2015-05-27_16-33-25	Non codable	"
"B00000941_21I6LU_20150527_163355E	2015-05-27_16-33-55	Non codable	"
"B00000942_21I6LU_20150527_163425E	2015-05-27_16-34-25	Non codable	"
"B00000943_21I6LU_20150527_163455E	2015-05-27_16-34-55	Non codable	"
"B00000944_21I6LU_20150527_163525E	2015-05-27_16-35-25	Non codable	"
"B00000945_21I6LU_20150527_163555E	2015-05-27_16-35-55	Non codable	"
"B00000946_21I6LU_20150527_163625E	2015-05-27_16-36-25	Non codable	"
"B00000947_21I6LU_20150527_163655E	2015-05-27_16-36-55	Non codable	"
"B00000948_21I6LU_20150527_163726E	2015-05-27_16-37-26	Non codable	"
"B00000949_21I6LU_20150527_163756E	2015-05-27_16-37-56	Non codable	"
"B00000950_21I6LU_20150527_163826E	2015-05-27_16-38-26	Non codable	"
"B00000951_21I6LU_20150527_163856E	2015-05-27_16-38-56	Non codable	"
"B00000952_21I6LU_20150527_163926E	2015-05-27_16-39-26	Non codable	"
"B00000953_21I6LU_20150527_163957E	2015-05-27_16-39-57	Non codable	"
"B00000954_21I6LU_20150527_164028E	2015-05-27_16-40-28	Non codable	"
"B00000955_21I6LU_20150527_164058E	2015-05-27_16-40-58	Non codable	"
"B00000956_21I6LU_20150527_164128E	2015-05-27_16-41-28	Non codable	"
"B00000957_21I6LU_20150527_164158E	2015-05-27_16-41-58	Non codable	"
"B00000958_21I6LU_20150527_164228E	2015-05-27_16-42-28	Non codable	"
"B00000959_21I6LU_20150527_164258E	2015-05-27_16-42-58	Non codable	"
"B00000960_21I6LU_20150527_164329E	2015-05-27_16-43-29	Non codable	"
"B00000961_21I6LU_20150527_164359E	2015-05-27_16-43-59	Non codable	"
"B00000962_21I6LU_20150527_164429E	2015-05-27_16-44-29	Non codable	"
"B00000963_21I6LU_20150527_164459E	2015-05-27_16-44-59	Non codable	"
"B00000964_21I6LU_20150527_164529E	2015-05-27_16-45-29	Non codable	"
"B00000965_21I6LU_20150527_164600E	2015-05-27_16-46-00	Non codable	"
"B00000966_21I6LU_20150527_164630E	2015-05-27_16-46-30	Non codable	"
"B00000967_21I6LU_20150527_164701E	2015-05-27_16-47-01	Non codable	"
"B00000968_21I6LU_20150527_164731E	2015-05-27_16-47-31	Non codable	"
"B00000969_21I6LU_20150527_164801E	2015-05-27_16-48-01	Non codable	"
"B00000970_21I6LU_20150527_164831E	2015-05-27_16-48-31	Non codable	"
"B00000971_21I6LU_20150527_164905E	2015-05-27_16-49-05	Non codable	"
"B00000972_21I6LU_20150527_164943E	2015-05-27_16-49-43	Outdoors	"
"B00000973_21I6LU_20150527_165020E	2015-05-27_16-49-57	Outdoors	"
"B00000974_21I6LU_20150527_165020E	2015-05-27_16-49-59	Outdoors	"
"B00000975_21I6LU_20150527_165022E	2015-05-27_16-50-02	Outdoors	"
"B00000976_21I6LU_20150527_165022E	2015-05-27_16-50-05	Outdoors	"
"B00000977_21I6LU_20150527_165023E	2015-05-27_16-50-09	Outdoors	"
"B00000978_21I6LU_20150527_165024E	2015-05-27_16-50-11	Outdoors	"
"B00000979_21I6LU_20150527_165025E	2015-05-27_16-50-14	Outdoors	"
"B00000980_21I6LU_20150527_165026E	2015-05-27_16-50-17	Outdoors	"
"B00000981_21I6LU_20150527_165026E	2015-05-27_16-50-19	Outdoors	"
"B00000982_21I6LU_20150527_165035E	2015-05-27_16-50-35	Indoors	"
"B00000983_21I6LU_20150527_165114E	2015-05-27_16-51-14	Indoors	"
"B00000984_21I6LU_20150527_165155E	2015-05-27_16-51-55	Indoors	"
"B00000985_21I6LU_20150527_165228E	2015-05-27_16-52-28	Indoors	"
"B00000986_21I6LU_20150527_165305E	2015-05-27_16-53-05	Indoors	"
"B00000987_21I6LU_20150527_165343E	2015-05-27_16-53-43	Non codable	"
"B00000988_21I6LU_20150527_165422E	2015-05-27_16-54-22	Indoors	"
"B00000989_21I6LU_20150527_165455E	2015-05-27_16-54-55	Indoors	"
"B00000990_21I6LU_20150527_165531E	2015-05-27_16-55-31	Non codable	"
"B00000991_21I6LU_20150527_165606E	2015-05-27_16-56-05	Non codable	"
"B00000992_21I6LU_20150527_165639E	2015-05-27_16-56-39	Indoors	"
"B00000993_21I6LU_20150527_165721E	2015-05-27_16-57-20	Outdoors	"
"B00000994_21I6LU_20150527_165757E	2015-05-27_16-57-57	Non codable	"
"B00000995_21I6LU_20150527_165836E	2015-05-27_16-58-36	Non codable	"
"B00000996_21I6LU_20150527_165912E	2015-05-27_16-59-11	Non codable	"
"B00000997_21I6LU_20150527_165947E	2015-05-27_16-59-47	Outdoors	"
"B00000998_21I6LU_20150527_170021E	2015-05-27_17-00-21	Outdoors	"
"B00000999_21I6LU_20150527_170056E	2015-05-27_17-00-56	Outdoors	"
"B00001000_21I6LU_20150527_170135E	2015-05-27_17-01-35	Outdoors	"
"B00001001_21I6LU_20150527_170212E	2015-05-27_17-02-12	Outdoors	"
"B00001002_21I6LU_20150527_170253E	2015-05-27_17-02-53	Outdoors	"
"B00001003_21I6LU_20150527_170328E	2015-05-27_17-03-28	Outdoors	"
"B00001004_21I6LU_20150527_170407E	2015-05-27_17-04-06	Outdoors	"
"B00001005_21I6LU_20150527_170442E	2015-05-27_17-04-42	Outdoors	"
"B00001006_21I6LU_20150527_170519E	2015-05-27_17-05-19	Outdoors	"
"B00001007_21I6LU_20150527_170600E	2015-05-27_17-06-00	Outdoors	"
"B00001008_21I6LU_20150527_170636E	2015-05-27_17-06-36	Outdoors	"
"B00001009_21I6LU_20150527_170710E	2015-05-27_17-07-10	Outdoors	"
"B00001010_21I6LU_20150527_170824E	2015-05-27_17-08-23	Outdoors	"
"B00001011_21I6LU_20150527_170855E	2015-05-27_17-08-55	Outdoors	"
"B00001012_21I6LU_20150527_170936E	2015-05-27_17-09-36	Outdoors	"
"B00001013_21I6LU_20150527_171013E	2015-05-27_17-10-13	Outdoors	"
"B00001014_21I6LU_20150527_171054E	2015-05-27_17-10-54	Outdoors	"
"B00001015_21I6LU_20150527_171129E	2015-05-27_17-11-28	Outdoors	"
"B00001016_21I6LU_20150527_171209E	2015-05-27_17-12-09	Outdoors	"
"B00001017_21I6LU_20150527_171248E	2015-05-27_17-12-48	Outdoors	"
"B00001018_21I6LU_20150527_171328E	2015-05-27_17-13-27	Outdoors	"
"B00001019_21I6LU_20150527_171409E	2015-05-27_17-14-08	Outdoors	"
"B00001020_21I6LU_20150527_171449E	2015-05-27_17-14-49	Indoors	"
"B00001021_21I6LU_20150527_171530E	2015-05-27_17-15-30	Indoors	"
"B00001022_21I6LU_20150527_171610E	2015-05-27_17-16-10	Outdoors	"
"B00001023_21I6LU_20150527_171646E	2015-05-27_17-16-46	Outdoors	"
"B00001024_21I6LU_20150527_171719E	2015-05-27_17-17-19	Outdoors	"
"B00001025_21I6LU_20150527_171803E	2015-05-27_17-18-02	Outdoors	"
"B00001026_21I6LU_20150527_171837E	2015-05-27_17-18-37	Outdoors	"
"B00001027_21I6LU_20150527_171914E	2015-05-27_17-19-14	Outdoors	"
"B00001028_21I6LU_20150527_171952E	2015-05-27_17-19-51	Outdoors	"
"B00001029_21I6LU_20150527_172028E	2015-05-27_17-20-27	Outdoors	"
"B00001030_21I6LU_20150527_172107E	2015-05-27_17-21-07	Outdoors	"
"B00001031_21I6LU_20150527_172142E	2015-05-27_17-21-42	Outdoors	"
"B00001032_21I6LU_20150527_172224E	2015-05-27_17-22-23	Outdoors	"
"B00001033_21I6LU_20150527_172258E	2015-05-27_17-22-57	Outdoors	"
"B00001034_21I6LU_20150527_172328E	2015-05-27_17-23-28	Outdoors	"
"B00001035_21I6LU_20150527_172404E	2015-05-27_17-24-03	Outdoors	"
"B00001036_21I6LU_20150527_172443E	2015-05-27_17-24-42	Outdoors	"
"B00001037_21I6LU_20150527_172522E	2015-05-27_17-25-21	Outdoors	"
"B00001038_21I6LU_20150527_172557E	2015-05-27_17-25-56	Outdoors	"
"B00001039_21I6LU_20150527_172636E	2015-05-27_17-26-36	Outdoors	"
"B00001040_21I6LU_20150527_172710E	2015-05-27_17-27-10	Outdoors	"
"B00001041_21I6LU_20150527_172747E	2015-05-27_17-27-47	Outdoors	"
"B00001042_21I6LU_20150527_172824E	2015-05-27_17-28-24	Outdoors	"
